fromaccount,toaccount,syscode,timestamp,amount
A17127,1000233,36,2014/10/29 11:15,916
A17127,1000184,38,2014/10/30 11:18,1400
A17127,1000095,22,2014/10/30 12:05,164
A17127,1000213,38,2014/10/31 11:53,800
A17127,1000213,38,2014/10/31 11:55,450
A17127,1000055,38,2014/10/31 11:34,1166
A17127,1000095,22,2014/11/9 9:26,177
A17127,1000060,38,2014/11/9 11:55,100
A17127,1000216,38,2014/11/9 11:54,2600
A17127,1000216,38,2014/11/10 11:15,1000
A17127,1000095,22,2014/11/11 9:12,200
A17127,1000095,22,2014/11/13 21:42,193
A17127,1000159,38,2014/11/13 11:44,866
A17127,1000159,38,2014/11/13 11:44,1066
A17127,1000211,38,2014/11/14 17:36,1200
A17127,1000211,38,2014/11/14 17:52,550
A17127,1000095,22,2014/11/15 8:17,200
A17127,1000095,22,2014/11/15 16:57,179
A17127,1000095,22,2014/11/16 9:23,200
A17127,1000095,22,2014/11/16 10:09,200
A17127,1000211,38,2014/11/17 11:22,150
A17127,1000211,38,2014/11/17 11:21,1200
A17127,1000108,38,2014/11/17 17:45,1000
A17127,1000211,38,2014/11/18 11:23,400
A17127,1000211,38,2014/11/18 11:23,1000
A17127,1000095,22,2014/11/18 9:38,200
A17127,1000108,38,2014/11/19 11:29,1500
A17127,1000211,38,2014/11/19 17:05,1000
A17127,1000095,22,2014/11/20 10:46,200
A17127,1000216,38,2014/11/20 17:20,1300
A17127,1000211,38,2014/11/20 11:15,900
A17127,1000211,38,2014/11/20 11:15,400
A17127,1000095,22,2014/11/21 1:17,196
A17127,1000213,38,2014/11/21 11:40,1000
A17127,1000095,22,2014/11/22 11:42,200
A17127,1000211,38,2014/11/22 12:04,400
A17127,1000211,38,2014/11/22 12:00,1000
A17127,1000055,38,2014/11/23 11:48,866
A17127,1000095,22,2014/11/24 18:28,200
A17127,1000055,38,2014/11/24 17:24,966
A17127,1000211,38,2014/11/24 11:29,1000
A17127,1000211,38,2014/11/24 11:31,400
A17127,1000211,38,2014/11/26 17:33,1400
A17127,1000095,22,2014/11/26 11:00,193
A17127,1000159,38,2014/11/27 11:22,966
A17127,1000211,38,2014/11/28 12:12,1200
A17127,1000095,22,2014/11/1 10:50,182
A17127,1000159,38,2014/11/2 11:40,1166
A17127,1000159,38,2014/11/3 17:33,1066
A17127,1000181,38,2014/11/3 11:35,1190
A17127,1000095,22,2014/11/4 7:46,155
A17127,1000095,22,2014/11/5 22:41,182
A17127,1000095,22,2014/11/6 17:47,160
A17127,1000233,36,2014/11/7 8:03,500
A17127,1000181,38,2014/11/7 11:41,1154
A17127,1000211,38,2014/12/5 11:44,1000
A17127,1000211,38,2014/12/5 11:39,1000
A17127,1000095,22,2014/12/6 10:41,62
A17127,1000095,22,2014/12/6 11:12,200
A17127,1000108,267,2014/12/25 11:40,1000
A17127,1000108,267,2014/12/11 17:21,1500
A17127,1000095,22,2014/12/12 1:17,192
A17127,1000211,267,2014/12/12 11:23,1000
A17127,1000216,267,2014/12/6 11:41,1000
A17127,1000108,267,2014/12/12 17:20,800
A17127,1000095,22,2014/12/13 8:41,158
A17127,1000108,267,2014/12/6 17:25,800
A17127,1000095,22,2014/12/6 10:37,187
A17127,1000108,267,2014/12/22 17:27,800
A17127,1000108,267,2014/12/14 17:23,800
A17127,1000108,267,2014/12/25 11:37,800
A17127,1000211,267,2014/12/22 11:39,1000
A17127,1000095,22,2014/12/31 8:39,196
A17127,1000211,267,2014/12/15 11:33,1000
A17127,1000108,267,2014/12/7 17:28,1500
A17127,1000108,267,2014/12/15 17:17,800
A17127,1000095,22,2014/12/15 11:09,131
A17127,1000095,22,2014/12/15 11:09,192
A17127,1000211,267,2014/12/8 11:08,1400
A17127,1000108,267,2014/12/8 17:25,1500
A17127,1000047,268,2014/12/26 12:31,200
A17127,1000095,22,2014/12/8 10:15,198
A17127,1000095,22,2014/12/22 1:07,115
A17127,1000060,267,2014/12/9 11:32,400
A17127,1000216,267,2014/12/9 11:27,1000
A17127,1000108,267,2014/12/16 11:34,1000
A17127,1000095,22,2014/12/22 1:06,192
A17127,1000108,267,2014/12/16 17:24,1000
A17127,1000211,267,2014/12/26 12:04,1200
A17127,1000095,22,2014/12/9 22:20,185
A17127,1000108,267,2014/12/9 17:25,800
A17127,1000095,22,2014/12/23 17:55,54
A17127,1000211,267,2014/12/10 11:16,1200
A17127,1000095,22,2014/12/23 17:52,200
A17127,1000095,22,2014/12/25 10:56,188
A17127,1000216,267,2014/12/17 11:24,1000
A17127,1000095,22,2014/12/17 10:52,200
A17127,1000108,267,2014/12/10 17:30,1500
A17127,1000108,267,2014/12/27 17:15,800
A17127,1000216,267,2014/12/27 11:39,1000
A17127,1000108,267,2014/12/17 17:28,1000
A17127,1000095,22,2014/12/27 11:21,152
A17127,1000108,267,2014/12/18 17:34,800
A17127,1000159,267,2014/12/28 11:28,944
A17127,1000216,267,2014/12/23 12:07,1000
A17127,1000095,22,2014/12/28 16:11,198
A17127,1000108,267,2014/12/18 11:21,800
A17127,1000233,268,2014/12/24 7:35,550
A17127,1000216,267,2014/12/28 17:25,1000
A17127,1000182,267,2014/12/29 11:20,1000
A17127,1000108,267,2014/12/19 17:31,1000
A17127,1000095,22,2014/12/19 9:17,118
A17127,1000211,38,2014/12/1 11:17,1000
A17127,1000231,268,2014/12/29 17:42,716
A17127,1000213,38,2014/12/1 18:01,800
A17127,1000233,268,2014/12/24 11:19,766
A17127,1000095,22,2014/12/1 22:23,192
A17127,1000108,267,2014/12/20 11:08,800
A17127,1000211,38,2014/12/2 11:29,1200
A17127,1000211,38,2014/12/2 17:26,1000
A17127,1000057,38,2014/12/2 17:28,300
A17127,1000211,38,2014/12/3 11:17,400
A17127,1000233,268,2014/12/24 17:12,966
A17127,1000211,267,2014/12/30 11:29,1000
A17127,1000108,267,2014/12/20 17:39,1000
A17127,1000211,38,2014/12/3 11:16,1000
A17127,1000108,38,2014/12/3 17:37,1500
A17127,1000047,268,2014/12/24 11:33,200
A17127,1000231,268,2014/12/30 17:17,866
A17127,1000211,38,2014/12/4 11:09,1200
A17127,1000231,268,2014/12/30 17:18,22
A17127,1000108,38,2014/12/4 17:31,1500
A17127,1000095,22,2014/12/4 10:26,35
A17127,1000095,22,2014/12/4 10:23,200
A17127,1000108,267,2014/12/21 17:17,800
A17127,1000187,267,2015/1/5 17:44,990
A17127,1000211,267,2015/1/2 11:22,1200
A17127,1000095,22,2015/1/2 10:34,200
A17127,1000216,267,2015/1/2 17:47,1400
A17127,1000095,22,2015/1/3 17:59,148
A17127,1000108,267,2015/1/5 11:30,800
A17127,1000095,22,2015/1/5 18:31,185
A17127,1000216,267,2015/1/4 11:57,1500
A17127,1000211,267,2015/1/19 11:15,900
A17127,1000216,267,2015/1/19 17:36,1400
A17127,1000216,267,2015/1/19 17:35,1400
A17127,1000211,267,2015/1/7 17:56,1000
A17127,1000212,267,2015/1/27 17:18,1200
A17127,1000159,267,2015/1/20 11:29,1266
A17127,1000095,22,2015/1/20 1:26,196
A17127,1000095,22,2015/1/8 10:42,176
A17127,1000047,268,2015/1/20 11:56,150
A17127,1000187,267,2015/1/8 11:19,900
A17127,1000233,268,2015/1/8 16:48,816
A17127,1000047,268,2015/1/8 11:47,650
A17127,1000060,267,2015/1/9 11:17,200
A17127,1000216,267,2015/1/9 11:15,1150
A17127,1000095,22,2015/1/28 16:09,196
A17127,1000216,267,2015/1/21 11:17,1400
A17127,1000212,267,2015/1/21 11:31,1500
A17127,1000187,267,2015/1/9 17:32,990
A17127,1000060,267,2015/1/10 11:46,200
A17127,1000216,267,2015/1/10 11:42,1150
A17127,1000212,267,2015/1/10 17:45,1100
A17127,1000095,22,2015/1/21 18:56,176
A17127,1000212,267,2015/1/21 17:43,1500
A17127,1000211,267,2015/1/28 17:05,1300
A17127,1000095,22,2015/1/10 20:22,180
A17127,1000095,22,2015/1/22 6:33,200
A17127,1000095,22,2015/1/22 6:33,8
A17127,1000212,267,2015/1/22 11:28,1200
A17127,1000187,267,2015/1/11 12:00,990
A17127,1000095,22,2015/1/11 17:51,152
A17127,1000216,267,2015/1/23 11:16,1300
A17127,1000216,267,2015/1/11 18:19,1000
A17127,1000216,267,2015/1/11 18:20,150
A17127,1000187,267,2015/1/23 11:15,990
A17127,1000187,267,2015/1/12 17:31,990
A17127,1000187,267,2015/1/12 11:48,1390
A17127,1000095,22,2015/1/23 10:35,182
A17127,1000108,267,2015/1/13 11:41,800
A17127,1000060,267,2015/1/14 12:01,850
A17127,1000095,22,2015/1/15 1:18,200
A17127,1000095,22,2015/1/15 17:57,200
A17127,1000095,22,2015/1/15 10:52,200
A17127,1000159,267,2015/1/15 11:31,844
A17127,1000211,267,2015/1/15 17:33,1200
A17127,1000108,267,2015/1/16 11:19,800
A17127,1000095,22,2015/1/25 23:05,185
A17127,1000212,267,2015/1/16 17:46,1300
A17127,1000212,267,2015/1/16 17:46,100
A17127,1000159,267,2015/1/17 11:44,866
A17127,1000057,267,2015/1/26 8:34,420
A17127,1000212,267,2015/1/18 11:17,1200
A17127,1000212,267,2015/1/18 17:52,1500
A17127,1000211,267,2015/1/19 11:16,400
A17132,1000010,30,2014/9/1 8:30,250
A17132,1000010,30,2014/9/1 8:30,250
A17132,1000011,30,2014/9/1 8:33,300
A17132,1000039,34,2014/9/1 18:14,600
A17132,1000039,34,2014/9/1 18:14,1200
A17132,1000039,34,2014/9/1 18:13,800
A17132,1000003,30,2014/9/2 8:33,300
A17132,1000003,30,2014/9/2 8:30,300
A17132,1000031,34,2014/9/2 11:59,1440
A17132,1000001,30,2014/9/2 8:32,200
A17132,1000010,30,2014/9/5 8:12,750
A17132,1000010,30,2014/9/8 12:11,800
A17132,1000011,30,2014/9/8 12:12,300
A17132,1000010,30,2014/9/9 8:47,250
A17132,1000010,30,2014/9/9 8:47,250
A17132,1000031,34,2014/9/9 11:24,1470
A17132,1000038,34,2014/9/12 11:34,1166
A17132,1000038,34,2014/9/14 11:08,1066
A17132,1000181,38,2014/9/16 12:04,1202
A17132,1000031,34,2014/9/17 17:14,1570
A17132,1000041,34,2014/9/19 11:20,1016
A17132,1000095,64,2014/9/20 22:54,28
A17132,1000211,38,2014/9/20 10:59,800
A17132,1000062,33,2014/9/21 17:38,150
A17132,1000062,33,2014/9/21 17:19,844
A17132,1000095,64,2014/9/21 1:11,102
A17132,1000095,64,2014/9/21 21:42,200
A17132,1000095,64,2014/9/25 22:28,180
A17132,1000031,34,2014/9/26 5:54,1570
A17132,1000186,38,2014/10/7 11:45,1190
A17132,1000029,34,2014/10/8 8:58,600
A17132,1000029,34,2014/10/9 16:54,250
A17132,1000029,34,2014/10/9 16:53,950
A17132,1000029,34,2014/10/10 8:47,600
A17132,1000062,33,2014/10/10 11:19,1216
A17132,1000029,34,2014/10/11 11:22,950
A17132,1000003,30,2014/10/16 8:38,500
A17132,1000003,30,2014/10/16 8:37,370
A17132,1000011,30,2014/10/16 8:34,300
A17132,1000031,34,2014/10/16 11:38,700
A17132,1000001,30,2014/10/16 8:36,100
A17132,1000029,34,2014/10/17 9:19,600
A17132,1000233,36,2014/10/17 17:04,1000
A17132,1000001,30,2014/10/20 8:50,100
A17132,1000003,30,2014/10/20 8:50,500
A17132,1000003,30,2014/10/20 8:50,120
A17132,1000181,38,2014/10/20 17:21,1178
A17132,1000103,33,2014/10/22 11:17,1000
A17132,1000001,30,2014/10/30 8:55,100
A17132,1000233,36,2014/11/9 17:18,200
A17132,1000233,36,2014/11/9 17:13,866
A17132,1000242,99,2014/11/10 17:48,4000
A17132,1000029,34,2014/11/10 9:13,1200
A17132,1000031,34,2014/11/12 8:11,200
A17132,1000029,34,2014/11/12 8:11,1200
A17132,1000016,28,2014/11/13 9:19,1900
A17132,1000029,34,2014/11/19 17:53,900
A17132,1000098,26,2014/11/21 16:36,360
A17132,1000030,269,2014/12/5 11:23,200
A17132,1000030,269,2014/12/5 11:26,200
A17132,1000030,269,2014/12/5 11:23,650
A17132,1000190,124,2014/12/12 18:30,200
A17132,1000031,269,2014/12/12 11:58,1570
A17132,1000060,267,2014/12/12 17:52,100
A17132,1000182,267,2014/12/12 17:53,600
A17132,1000029,269,2014/12/15 8:38,170
A17132,1000029,269,2014/12/15 8:38,250
A17132,1000029,269,2014/12/18 8:41,250
A17132,1000029,269,2014/12/18 8:41,170
A17132,1000029,269,2014/12/18 12:06,900
A17132,1000030,269,2014/12/18 12:09,200
A17132,1000031,269,2014/12/28 17:10,1570
A17132,1000190,124,2014/12/19 19:50,200
A17132,1000031,269,2014/12/19 6:28,1570
A17132,1000031,269,2014/12/20 10:09,500
A17132,1000029,269,2014/12/20 10:08,250
A17132,1000031,269,2014/12/3 11:13,1570
A17132,1000103,33,2014/12/30 17:28,1000
A17132,1000190,124,2014/12/5 16:50,200
A17132,1000031,269,2015/1/5 16:52,1570
A17132,1000030,269,2015/1/5 16:58,200
A17132,1000029,269,2015/1/5 16:53,600
A17132,1000030,269,2015/1/5 16:52,650
A17132,1000030,269,2015/1/6 11:31,200
A17132,1000030,269,2015/1/6 11:28,1800
A17132,1000031,269,2015/1/19 11:48,1570
A17132,1000029,269,2015/1/6 17:52,250
A17132,1000031,269,2015/1/6 19:04,500
A17132,1000029,269,2015/1/19 18:03,250
A17132,1000029,269,2015/1/19 18:00,900
A17132,1000029,269,2015/1/8 8:18,340
A17132,1000098,26,2015/1/9 13:44,300
A17132,1000030,269,2015/1/9 8:28,380
A17132,1000185,267,2015/1/22 17:17,990
A17132,1000185,267,2015/1/22 17:18,800
A17132,1000038,269,2015/1/22 11:38,900
A17132,1000029,269,2015/1/13 8:32,170
A17132,1000029,269,2015/1/13 8:32,420
A17132,1000031,269,2015/1/29 11:18,1570
A17132,1000030,269,2015/1/13 17:52,900
A17132,1000031,269,2015/1/30 11:12,850
A17132,1000240,136,2015/1/17 16:03,1500
A17132,1000031,269,2015/1/30 11:14,120
A17198,1000178,37,2014/9/1 10:59,566
A17198,1000178,37,2014/9/1 17:06,588
A17198,1000015,99,2014/9/3 17:07,666
A17198,1000178,37,2014/9/4 10:57,566
A17198,1000015,99,2014/9/4 16:54,766
A17198,1000016,28,2014/9/4 17:21,350
A17198,1000027,34,2014/9/5 17:20,766
A17198,1000178,37,2014/9/7 10:55,866
A17198,1000178,37,2014/9/7 16:51,666
A17198,1000178,37,2014/9/10 10:54,566
A17198,1000178,37,2014/9/10 17:01,766
A17198,1000178,37,2014/9/11 10:58,766
A17198,1000178,37,2014/9/12 10:53,666
A17198,1000178,37,2014/9/12 16:48,766
A17198,1000233,36,2014/9/12 9:04,170
A17198,1000178,37,2014/9/13 10:54,766
A17198,1000178,37,2014/9/13 16:53,866
A17198,1000231,36,2014/9/14 18:18,766
A17198,1000178,37,2014/9/14 11:05,666
A17198,1000233,36,2014/9/15 8:52,80
A17198,1000178,37,2014/9/15 10:54,866
A17198,1000233,36,2014/9/15 8:53,200
A17198,1000233,36,2014/9/15 17:11,866
A17198,1000178,37,2014/9/16 10:53,566
A17198,1000233,36,2014/9/16 7:44,370
A17198,1000136,38,2014/9/17 9:18,460
A17198,1000057,38,2014/9/17 9:08,300
A17198,1000060,38,2014/9/17 17:41,930
A17198,1000213,38,2014/9/17 12:44,800
A17198,1000178,37,2014/9/18 11:02,566
A17198,1000178,37,2014/9/18 16:53,860
A17198,1000231,36,2014/9/19 11:05,866
A17198,1000159,38,2014/9/19 17:12,1066
A17198,1000187,38,2014/9/20 17:45,1090
A17198,1000159,38,2014/9/20 11:14,966
A17198,1000159,38,2014/9/21 17:24,566
A17198,1000159,38,2014/9/21 11:01,866
A17198,1000159,38,2014/9/21 11:01,944
A17198,1000159,38,2014/9/22 11:26,866
A17198,1000159,38,2014/9/22 17:17,666
A17198,1000178,37,2014/9/23 17:00,566
A17198,1000231,36,2014/9/23 12:04,916
A17198,1000178,37,2014/9/24 10:54,566
A17198,1000047,36,2014/9/24 17:51,4100
A17198,1000233,36,2014/9/24 17:41,766
A17198,1000011,30,2014/9/25 9:36,150
A17198,1000187,38,2014/9/25 11:36,990
A17198,1000001,30,2014/9/25 9:36,70
A17198,1000233,36,2014/9/25 16:35,716
A17198,1000178,37,2014/9/26 10:48,766
A17198,1000178,37,2014/9/26 16:54,866
A17198,1000178,37,2014/9/27 16:56,566
A17198,1000178,37,2014/9/27 10:54,866
A17198,1000233,36,2014/9/28 10:52,716
A17198,1000001,30,2014/9/28 16:25,616
A17198,1000178,37,2014/9/29 16:49,666
A17198,1000178,37,2014/9/29 10:54,566
A17198,1000233,36,2014/9/29 8:27,700
A17198,1000233,36,2014/9/30 7:52,450
A17198,1000047,36,2014/9/30 8:00,1300
A17198,1000041,34,2014/9/30 11:34,866
A17198,1000231,36,2014/9/30 16:39,1000
A17198,1000233,36,2014/10/2 9:07,900
A17198,1000231,36,2014/10/2 11:30,866
A17198,1000231,36,2014/10/2 17:01,88
A17198,1000231,36,2014/10/3 11:05,400
A17198,1000233,36,2014/10/3 17:18,816
A17198,1000231,36,2014/10/4 11:17,1300
A17198,1000231,36,2014/10/4 18:19,1000
A17198,1000027,34,2014/10/5 10:35,866
A17198,1000027,34,2014/10/5 17:25,666
A17198,1000055,38,2014/10/6 10:55,766
A17198,1000233,36,2014/10/6 22:01,666
A17198,1000233,36,2014/10/7 8:29,250
A17198,1000233,36,2014/10/7 12:04,716
A17198,1000231,36,2014/10/7 17:53,766
A17198,1000178,37,2014/10/8 17:54,862
A17198,1000233,36,2014/10/8 9:06,230
A17198,1000178,37,2014/10/8 11:02,866
A17198,1000233,36,2014/10/9 7:52,250
A17198,1000233,36,2014/10/9 7:52,150
A17198,1000178,37,2014/10/9 10:56,766
A17198,1000027,34,2014/10/9 16:44,816
A17198,1000231,36,2014/10/10 16:39,766
A17198,1000047,36,2014/10/10 12:57,180
A17198,1000003,30,2014/10/11 8:52,500
A17198,1000001,30,2014/10/11 17:21,816
A17198,1000178,37,2014/10/12 11:20,566
A17198,1000047,36,2014/10/12 9:21,1020
A17198,1000233,36,2014/10/13 12:32,916
A17198,1000027,34,2014/10/13 16:56,816
A17198,1000215,34,2014/10/14 11:37,2000
A17198,1000215,34,2014/10/14 11:36,2000
A17198,1000178,37,2014/10/14 16:48,766
A17198,1000233,36,2014/10/15 12:09,666
A17198,1000041,34,2014/10/15 17:51,960
A17198,1000233,36,2014/10/16 8:30,520
A17198,1000231,36,2014/10/16 12:11,888
A17198,1000027,34,2014/10/16 17:43,666
A17198,1000233,36,2014/10/17 11:23,866
A17198,1000187,38,2014/10/19 18:02,990
A17198,1000187,38,2014/10/19 18:03,990
A17198,1000233,36,2014/10/19 10:24,666
A17198,1000233,36,2014/10/19 10:24,716
A17198,1000178,37,2014/10/21 11:35,680
A17198,1000178,37,2014/10/21 11:36,486
A17198,1000031,34,2014/10/21 18:40,1570
A17198,1000031,34,2014/10/21 18:41,70
A17198,1000029,34,2014/10/21 18:42,900
A17198,1000233,36,2014/10/22 8:44,350
A17198,1000011,30,2014/10/23 8:38,250
A17198,1000231,36,2014/10/24 17:49,1100
A17198,1000231,36,2014/10/24 18:03,776
A17198,1000231,36,2014/10/24 11:50,966
A17198,1000047,36,2014/10/24 11:53,850
A17198,1000231,36,2014/10/24 11:43,666
A17198,1000231,36,2014/10/25 17:39,616
A17198,1000231,36,2014/10/25 17:45,1226
A17198,1000007,30,2014/10/26 9:44,450
A17198,1000011,30,2014/10/26 9:37,200
A17198,1000011,30,2014/10/26 9:37,300
A17198,1000010,30,2014/10/26 12:07,600
A17198,1000001,30,2014/10/26 12:07,816
A17198,1000231,36,2014/10/26 17:44,820
A17198,1000231,36,2014/10/26 17:36,766
A17198,1000178,37,2014/10/27 10:51,866
A17198,1000231,36,2014/10/27 11:28,870
A17198,1000027,34,2014/10/27 16:45,566
A17198,1000027,34,2014/10/27 16:42,666
A17198,1000231,36,2014/10/28 17:39,860
A17198,1000231,36,2014/10/28 17:22,816
A17198,1000231,36,2014/10/28 11:26,1000
A17198,1000231,36,2014/10/28 11:27,766
A17198,1000231,36,2014/10/29 17:20,720
A17198,1000027,34,2014/10/29 8:38,400
A17198,1000029,34,2014/10/29 8:40,150
A17198,1000231,36,2014/10/29 17:10,616
A17198,1000029,34,2014/10/29 12:40,1200
A17198,1000031,34,2014/10/29 8:41,450
A17198,1000055,38,2014/10/30 11:36,866
A17198,1000055,38,2014/10/30 11:36,644
A17198,1000233,36,2014/10/30 9:50,300
A17198,1000011,30,2014/10/31 8:28,250
A17198,1000231,36,2014/10/31 10:56,466
A17198,1000231,36,2014/10/31 10:56,716
A17198,1000011,30,2014/10/31 8:27,300
A17198,1000011,30,2014/10/31 8:25,300
A17198,1000231,36,2014/11/8 17:44,766
A17198,1000231,36,2014/11/8 11:33,816
A17198,1000231,36,2014/11/9 17:22,516
A17198,1000231,36,2014/11/9 17:19,1200
A17198,1000057,38,2014/11/9 9:42,140
A17198,1000027,34,2014/11/10 12:09,516
A17198,1000027,34,2014/11/10 12:10,766
A17198,1000027,34,2014/11/10 17:32,544
A17198,1000027,34,2014/11/10 17:32,566
A17198,1000029,34,2014/11/10 9:28,150
A17198,1000029,34,2014/11/10 9:28,150
A17198,1000030,34,2014/11/10 9:34,180
A17198,1000031,34,2014/11/10 10:40,250
A17198,1000027,34,2014/11/11 12:22,566
A17198,1000027,34,2014/11/11 12:22,516
A17198,1000031,34,2014/11/11 17:27,1570
A17198,1000029,34,2014/11/11 17:23,1400
A17198,1000233,36,2014/11/11 8:45,270
A17198,1000003,30,2014/11/12 9:27,500
A17198,1000001,30,2014/11/12 9:29,100
A17198,1000001,30,2014/11/12 9:30,100
A17198,1000027,34,2014/11/12 12:29,566
A17198,1000027,34,2014/11/12 12:29,516
A17198,1000029,34,2014/11/12 17:36,500
A17198,1000031,34,2014/11/13 5:39,900
A17198,1000031,34,2014/11/13 8:32,350
A17198,1000031,34,2014/11/13 8:32,200
A17198,1000038,34,2014/11/13 12:07,666
A17198,1000038,34,2014/11/13 12:06,766
A17198,1000027,34,2014/11/13 8:37,100
A17198,1000011,30,2014/11/13 17:24,100
A17198,1000010,30,2014/11/13 17:26,500
A17198,1000011,30,2014/11/13 17:25,200
A17198,1000231,36,2014/11/14 11:40,666
A17198,1000027,34,2014/11/14 16:59,666
A17198,1000027,34,2014/11/14 16:59,494
A17198,1000029,34,2014/11/15 9:26,150
A17198,1000031,34,2014/11/15 9:29,240
A17198,1000027,34,2014/11/15 12:27,566
A17198,1000231,36,2014/11/15 16:59,516
A17198,1000027,34,2014/11/15 12:27,566
A17198,1000231,36,2014/11/15 16:59,666
A17198,1000047,36,2014/11/15 17:20,1680
A17198,1000233,36,2014/11/16 17:17,766
A17198,1000233,36,2014/11/16 17:03,816
A17198,1000001,30,2014/11/17 8:20,250
A17198,1000010,30,2014/11/17 8:19,100
A17198,1000001,30,2014/11/17 8:25,100
A17198,1000001,30,2014/11/17 8:21,100
A17198,1000027,34,2014/11/17 17:10,494
A17198,1000027,34,2014/11/17 17:10,566
A17198,1000027,34,2014/11/17 12:02,566
A17198,1000027,34,2014/11/17 12:02,516
A17198,1000027,34,2014/11/18 11:34,566
A17198,1000027,34,2014/11/18 11:34,566
A17198,1000233,36,2014/11/18 8:13,200
A17198,1000233,36,2014/11/18 8:14,150
A17198,1000001,30,2014/11/19 8:46,170
A17198,1000001,30,2014/11/19 8:46,100
A17198,1000001,30,2014/11/19 8:47,100
A17198,1000001,30,2014/11/19 8:47,100
A17198,1000233,36,2014/11/19 11:41,716
A17198,1000233,36,2014/11/19 11:42,716
A17198,1000027,34,2014/11/19 17:43,516
A17198,1000029,34,2014/11/20 8:46,150
A17198,1000027,34,2014/11/20 12:24,494
A17198,1000027,34,2014/11/20 17:59,644
A17198,1000001,30,2014/11/21 8:43,70
A17198,1000027,34,2014/11/23 17:34,616
A17198,1000027,34,2014/11/23 17:35,566
A17198,1000010,30,2014/11/25 9:47,100
A17198,1000011,30,2014/11/25 9:49,250
A17198,1000001,30,2014/11/25 9:49,100
A17198,1000027,34,2014/11/27 18:00,444
A17198,1000001,30,2014/11/28 8:56,100
A17198,1000001,30,2014/11/28 8:50,150
A17198,1000001,30,2014/11/28 8:50,100
A17198,1000027,34,2014/11/28 12:21,494
A17198,1000010,30,2014/11/28 8:49,100
A17198,1000233,36,2014/11/28 17:10,666
A17198,1000233,36,2014/11/28 17:10,566
A17198,1000231,36,2014/11/29 17:42,870
A17198,1000231,36,2014/11/29 17:43,720
A17198,1000233,36,2014/11/30 11:46,616
A17198,1000233,36,2014/11/30 11:47,666
A17198,1000231,36,2014/11/1 17:41,516
A17198,1000047,36,2014/11/1 10:09,380
A17198,1000233,36,2014/11/1 9:53,600
